0.038408	0.759062	0.028913	1.699954	0.679855
0.039208	0.759055	0.030143	1.699958	0.679845
0.040008	0.759055	0.030143	1.699958	0.679845
0.040808	0.759047	0.031373	1.699963	0.679836
0.041608	0.759047	0.031373	1.699963	0.679836
0.042408	0.759039	0.032602	1.699968	0.679826
0.043209	0.759039	0.032602	1.699968	0.679826
0.044009	0.759031	0.033832	1.699973	0.679815
0.044809	0.759031	0.033832	1.699973	0.679815
0.045609	0.759022	0.035062	1.699978	0.679805
0.046409	0.759022	0.035062	1.699978	0.679805
0.047209	0.759013	0.036292	1.699983	0.679793
0.048010	0.759013	0.036292	1.699983	0.679793
0.048810	0.759004	0.037521	1.699989	0.679782
0.049610	0.759004	0.037521	1.699989	0.679782
0.050410	0.758994	0.038751	1.699994	0.679770
0.051210	0.758994	0.038751	1.699994	0.679770
0.052010	0.758984	0.039980	1.700000	0.679757
0.052811	0.758984	0.039980	1.700000	0.679757
0.053611	0.758974	0.041210	1.700006	0.679745
0.054411	0.758974	0.041210	1.700006	0.679745
0.055211	0.758964	0.042439	1.700012	0.679732
0.056011	0.758964	0.042439	1.700012	0.679732
0.056811	0.758953	0.043668	1.700019	0.679718
0.057612	0.758953	0.043668	1.700019	0.679718
0.058412	0.758942	0.044898	1.700025	0.679704
0.059212	0.758942	0.044898	1.700025	0.679704
0.060012	0.758930	0.046127	1.700032	0.679690
0.060812	0.758930	0.046127	1.700032	0.679690
0.061612	0.758919	0.047356	1.700039	0.679675
0.062412	0.758919	0.047356	1.700039	0.679675
0.063213	0.758907	0.048585	1.700046	0.679660
0.064013	0.758907	0.048585	1.700046	0.679660
0.064813	0.758894	0.049814	1.700053	0.679644
0.065613	0.758894	0.049814	1.700053	0.679644
0.066413	0.758881	0.051043	1.700060	0.679629
0.067213	0.758881	0.051043	1.700060	0.679629
0.068014	0.758868	0.052271	1.700067	0.679612
0.068814	0.758868	0.052271	1.700067	0.679612
0.069614	0.758855	0.053500	1.700075	0.679596
0.070414	0.758855	0.053500	1.700075	0.679596
0.071214	0.758841	0.054729	1.700082	0.679578
0.072014	0.758841	0.054729	1.700082	0.679578
0.072815	0.758827	0.055957	1.700090	0.679561
0.073615	0.758827	0.055957	1.700090	0.679561
0.074415	0.758813	0.057186	1.700098	0.679543
0.075215	0.758813	0.057186	1.700098	0.679543
0.076015	0.758798	0.058414	1.700106	0.679525
0.076815	0.758798	0.058414	1.700106	0.679525
0.077616	0.758783	0.059642	1.700114	0.679506
0.078416	0.758783	0.059642	1.700114	0.679506
0.079216	0.758768	0.060870	1.700123	0.679487
0.080016	0.758768	0.060870	1.700123	0.679487
0.080816	0.758753	0.062098	1.700131	0.679467
0.081616	0.758753	0.062098	1.700131	0.679467
0.082416	0.758737	0.063326	1.700139	0.679447
0.083217	0.758737	0.063326	1.700139	0.679447
0.084017	0.758720	0.064554	1.700148	0.679427
0.084817	0.758720	0.064554	1.700148	0.679427
0.085617	0.758704	0.065781	1.700157	0.679406
0.086417	0.758704	0.065781	1.700157	0.679406
0.087217	0.758687	0.067009	1.700165	0.679385
0.088018	0.758687	0.067009	1.700165	0.679385
0.088818	0.758669	0.068236	1.700174	0.679363
0.089618	0.758669	0.068236	1.700174	0.679363
0.090418	0.758652	0.069464	1.700183	0.679341
0.091218	0.758652	0.069464	1.700183	0.679341
0.092018	0.758634	0.070691	1.700192	0.679319
0.092819	0.758634	0.070691	1.700192	0.679319
0.093619	0.758616	0.071918	1.700202	0.679296
0.094419	0.758616	0.071918	1.700202	0.679296
0.095219	0.758597	0.073145	1.700211	0.679273
0.096019	0.758597	0.073145	1.700211	0.679273
0.096819	0.758578	0.074372	1.700220	0.679249
0.097620	0.758578	0.074372	1.700220	0.679249
0.098420	0.758559	0.075598	1.700230	0.679225
0.099220	0.758559	0.075598	1.700230	0.679225
0.100020	0.758539	0.076825	1.700239	0.679200
0.100820	0.758539	0.076825	1.700239	0.679200
0.101620	0.758519	0.078051	1.700249	0.679175
0.102420	0.758519	0.078051	1.700249	0.679175
0.103221	0.758499	0.079278	1.700258	0.679150
0.104021	0.758499	0.079278	1.700258	0.679150
0.104821	0.758478	0.080504	1.700268	0.679124
0.105621	0.758478	0.080504	1.700268	0.679124
0.106421	0.758457	0.081730	1.700277	0.679098
0.107221	0.758457	0.081730	1.700277	0.679098
0.108022	0.758436	0.082956	1.700287	0.679071
0.108822	0.758436	0.082956	1.700287	0.679071
0.109622	0.758414	0.084181	1.700297	0.679044
0.110422	0.758414	0.084181	1.700297	0.679044
0.111222	0.758392	0.085407	1.700307	0.679016
0.112022	0.758392	0.085407	1.700307	0.679016
0.112823	0.758370	0.086632	1.700317	0.678988
0.113623	0.758370	0.086632	1.700317	0.678988
0.114423	0.758347	0.087857	1.700326	0.678960
0.115223	0.758347	0.087857	1.700326	0.678960
0.116023	0.758324	0.089082	1.700336	0.678931
0.116823	0.758324	0.089082	1.700336	0.678931
0.117624	0.758301	0.090307	1.700346	0.678902
0.118424	0.758301	0.090307	1.700346	0.678902
0.119224	0.758277	0.091532	1.700356	0.678872
0.120024	0.758277	0.091532	1.700356	0.678872
0.120824	0.758253	0.092756	1.700366	0.678842
0.121624	0.758253	0.092756	1.700366	0.678842
0.122424	0.758228	0.093981	1.700376	0.678811
0.123225	0.758228	0.093981	1.700376	0.678811
0.124025	0.758204	0.095205	1.700386	0.678780
0.124825	0.758204	0.095205	1.700386	0.678780
0.125625	0.758178	0.096429	1.700396	0.678748
0.126425	0.758178	0.096429	1.700396	0.678748
0.127225	0.758153	0.097653	1.700406	0.678716
0.128026	0.758153	0.097653	1.700406	0.678716
0.128826	0.758127	0.098876	1.700416	0.678684
0.129626	0.758127	0.098876	1.700416	0.678684
0.130426	0.758100	0.100100	1.700425	0.678651
0.131226	0.758100	0.100100	1.700425	0.678651
0.132026	0.758074	0.101323	1.700435	0.678618
0.132827	0.758074	0.101323	1.700435	0.678618
0.133627	0.758047	0.102546	1.700445	0.678584
0.134427	0.758047	0.102546	1.700445	0.678584
0.135227	0.758019	0.103769	1.700455	0.678549
0.136027	0.758019	0.103769	1.700455	0.678549
0.136827	0.757991	0.104991	1.700464	0.678515
0.137628	0.757991	0.104991	1.700464	0.678515
0.138428	0.757963	0.106214	1.700474	0.678479
0.139228	0.757963	0.106214	1.700474	0.678479
0.140028	0.757935	0.107436	1.700483	0.678444
0.140828	0.757935	0.107436	1.700483	0.678444
0.141628	0.757906	0.108658	1.700493	0.678407
0.142428	0.757906	0.108658	1.700493	0.678407
0.143229	0.757877	0.109880	1.700502	0.678371
0.144029	0.757877	0.109880	1.700502	0.678371
0.144829	0.757847	0.111101	1.700511	0.678334
0.145629	0.757847	0.111101	1.700511	0.678334
0.146429	0.757817	0.112323	1.700520	0.678296
0.147229	0.757817	0.112323	1.700520	0.678296
0.148030	0.757786	0.113544	1.700529	0.678258
0.148830	0.757786	0.113544	1.700529	0.678258
0.149630	0.757755	0.114764	1.700538	0.678219
0.150430	0.757755	0.114764	1.700538	0.678219
0.151230	0.757724	0.115985	1.700547	0.678180
0.152030	0.757724	0.115985	1.700547	0.678180
0.152831	0.757693	0.117205	1.700555	0.678140
0.153631	0.757693	0.117205	1.700555	0.678140
0.154431	0.757661	0.118426	1.700564	0.678100
0.155231	0.757661	0.118426	1.700564	0.678100
0.156031	0.757628	0.119645	1.700572	0.678060
0.156831	0.757628	0.119645	1.700572	0.678060
0.157632	0.757595	0.120865	1.700580	0.678019
0.158432	0.757595	0.120865	1.700580	0.678019
0.159232	0.757562	0.122084	1.700588	0.677977
0.160032	0.757562	0.122084	1.700588	0.677977
0.160832	0.757528	0.123303	1.700596	0.677935
0.161632	0.757528	0.123303	1.700596	0.677935
0.162432	0.757494	0.124522	1.700604	0.677892
0.163233	0.757494	0.124522	1.700604	0.677892
0.164033	0.757460	0.125741	1.700611	0.677849
0.164833	0.757460	0.125741	1.700611	0.677849
0.165633	0.757425	0.126959	1.700618	0.677806
0.166433	0.757425	0.126959	1.700618	0.677806
0.167233	0.757390	0.128177	1.700625	0.677761
0.168034	0.757390	0.128177	1.700625	0.677761
0.168834	0.757354	0.129394	1.700632	0.677717
0.169634	0.757354	0.129394	1.700632	0.677717
0.170434	0.757318	0.130612	1.700639	0.677672
0.171234	0.757318	0.130612	1.700639	0.677672
0.172034	0.757281	0.131829	1.700645	0.677626
0.172835	0.757281	0.131829	1.700645	0.677626
0.173635	0.757244	0.133046	1.700651	0.677579
0.174435	0.757244	0.133046	1.700651	0.677579
0.175235	0.757207	0.134262	1.700657	0.677533
0.176035	0.757207	0.134262	1.700657	0.677533
0.176835	0.757169	0.135478	1.700662	0.677485
0.177636	0.757169	0.135478	1.700662	0.677485
0.178436	0.757131	0.136694	1.700667	0.677437
0.179236	0.757131	0.136694	1.700667	0.677437
0.180036	0.757092	0.137909	1.700672	0.677389
0.180836	0.757092	0.137909	1.700672	0.677389
0.181636	0.757053	0.139125	1.700677	0.677340
0.182436	0.757053	0.139125	1.700677	0.677340
0.183237	0.757013	0.140339	1.700681	0.677290
0.184037	0.757013	0.140339	1.700681	0.677290
0.184837	0.756973	0.141554	1.700685	0.677240
0.185637	0.756973	0.141554	1.700685	0.677240
0.186437	0.756933	0.142768	1.700688	0.677190
0.187237	0.756933	0.142768	1.700688	0.677190
0.188038	0.756892	0.143982	1.700691	0.677138
0.188838	0.756892	0.143982	1.700691	0.677138
0.189638	0.756850	0.145195	1.700694	0.677087
0.190438	0.756850	0.145195	1.700694	0.677087
0.191238	0.756808	0.146408	1.700697	0.677034
0.192038	0.756808	0.146408	1.700697	0.677034
0.192839	0.756766	0.147621	1.700699	0.676981
0.193639	0.756766	0.147621	1.700699	0.676981
0.194439	0.756723	0.148833	1.700700	0.676928
0.195239	0.756723	0.148833	1.700700	0.676928
0.196039	0.756680	0.150045	1.700701	0.676873
0.196839	0.756680	0.150045	1.700701	0.676873
0.197640	0.756636	0.151257	1.700702	0.676819
0.198440	0.756636	0.151257	1.700702	0.676819
0.199240	0.756592	0.152468	1.700702	0.676763
0.200040	0.756592	0.152468	1.700702	0.676763
0.200840	0.756547	0.153679	1.700702	0.676707
0.201640	0.756547	0.153679	1.700702	0.676707
0.202440	0.756502	0.154889	1.700701	0.676651
0.203241	0.756502	0.154889	1.700701	0.676651
0.204041	0.756456	0.156099	1.700700	0.676594
0.204841	0.756456	0.156099	1.700700	0.676594
0.205641	0.756410	0.157309	1.700698	0.676536
0.206441	0.756410	0.157309	1.700698	0.676536
0.207241	0.756363	0.158518	1.700696	0.676477
0.208042	0.756363	0.158518	1.700696	0.676477
0.208842	0.756316	0.159726	1.700693	0.676418
0.209642	0.756316	0.159726	1.700693	0.676418
0.210442	0.756268	0.160934	1.700690	0.676359
0.211242	0.756268	0.160934	1.700690	0.676359
0.212042	0.756220	0.162142	1.700686	0.676298
0.212843	0.756220	0.162142	1.700686	0.676298
0.213643	0.756171	0.163350	1.700682	0.676237
0.214443	0.756171	0.163350	1.700682	0.676237
0.215243	0.756122	0.164556	1.700677	0.676176
0.216043	0.756122	0.164556	1.700677	0.676176
0.216843	0.756072	0.165763	1.700671	0.676113
0.217644	0.756072	0.165763	1.700671	0.676113
0.218444	0.756022	0.166969	1.700664	0.676050
0.219244	0.756022	0.166969	1.700664	0.676050
0.220044	0.755971	0.168174	1.700657	0.675987
0.220844	0.755971	0.168174	1.700657	0.675987
0.221644	0.755919	0.169379	1.700650	0.675923
0.222444	0.755919	0.169379	1.700650	0.675923
0.223245	0.755867	0.170583	1.700641	0.675858
0.224045	0.755867	0.170583	1.700641	0.675858
0.224845	0.755815	0.171787	1.700632	0.675792
0.225645	0.755815	0.171787	1.700632	0.675792
0.226445	0.755762	0.172991	1.700622	0.675726
0.227245	0.755762	0.172991	1.700622	0.675726
0.228046	0.755708	0.174194	1.700612	0.675658
0.228846	0.755708	0.174194	1.700612	0.675658
0.229646	0.755654	0.175396	1.700600	0.675591
0.230446	0.755654	0.175396	1.700600	0.675591
0.231246	0.755599	0.176598	1.700588	0.675522
0.232046	0.755599	0.176598	1.700588	0.675522
0.232847	0.755544	0.177799	1.700575	0.675453
0.233647	0.755544	0.177799	1.700575	0.675453
0.234447	0.755488	0.179000	1.700561	0.675383
0.235247	0.755488	0.179000	1.700561	0.675383
0.236047	0.755431	0.180200	1.700546	0.675312
0.236847	0.755431	0.180200	1.700546	0.675312
0.237648	0.755374	0.181399	1.700531	0.675241
0.238448	0.755374	0.181399	1.700531	0.675241
0.239248	0.755317	0.182598	1.700514	0.675169
0.240048	0.755317	0.182598	1.700514	0.675169
0.240848	0.755258	0.183796	1.700497	0.675096
0.241648	0.755258	0.183796	1.700497	0.675096
0.242448	0.755199	0.184994	1.700478	0.675022
0.243249	0.755199	0.184994	1.700478	0.675022
0.244049	0.755140	0.186191	1.700459	0.674948
0.244849	0.755140	0.186191	1.700459	0.674948
0.245649	0.755080	0.187388	1.700439	0.674873
0.246449	0.755080	0.187388	1.700439	0.674873
0.247249	0.755019	0.188583	1.700417	0.674797
0.248050	0.755019	0.188583	1.700417	0.674797
0.248850	0.754957	0.189779	1.700395	0.674720
0.249650	0.754957	0.189779	1.700395	0.674720
0.250450	0.754895	0.190973	1.700371	0.674642
0.251250	0.754895	0.190973	1.700371	0.674642
0.252050	0.754833	0.192167	1.700347	0.674564
0.252851	0.754833	0.192167	1.700347	0.674564
0.253651	0.754769	0.193360	1.700321	0.674485
0.254451	0.754769	0.193360	1.700321	0.674485
0.255251	0.754705	0.194553	1.700294	0.674405
0.256051	0.754705	0.194553	1.700294	0.674405
0.256851	0.754640	0.195744	1.700266	0.674324
0.257652	0.754640	0.195744	1.700266	0.674324
0.258452	0.754575	0.196935	1.700237	0.674242
0.259252	0.754575	0.196935	1.700237	0.674242
0.260052	0.754509	0.198126	1.700207	0.674159
0.260852	0.754509	0.198126	1.700207	0.674159
0.261652	0.754442	0.199315	1.700175	0.674076
0.262452	0.754442	0.199315	1.700175	0.674076
0.263253	0.754374	0.200504	1.700142	0.673991
0.264053	0.754374	0.200504	1.700142	0.673991
0.264853	0.754306	0.201692	1.700108	0.673906
0.265653	0.754306	0.201692	1.700108	0.673906
0.266453	0.754237	0.202879	1.700072	0.673820
0.267253	0.754237	0.202879	1.700072	0.673820
0.268054	0.754168	0.204066	1.700035	0.673733
0.268854	0.754168	0.204066	1.700035	0.673733
0.269654	0.754097	0.205251	1.699997	0.673645
0.270454	0.754097	0.205251	1.699997	0.673645
0.271254	0.754026	0.206436	1.699957	0.673556
0.272054	0.754026	0.206436	1.699957	0.673556
0.272855	0.753954	0.207620	1.699916	0.673466
0.273655	0.753954	0.207620	1.699916	0.673466
0.274455	0.753881	0.208803	1.699873	0.673375
0.275255	0.753881	0.208803	1.699873	0.673375
0.276055	0.753808	0.209986	1.699829	0.673284
0.276855	0.753808	0.209986	1.699829	0.673284
0.277656	0.753734	0.211167	1.699783	0.673191
0.278456	0.753734	0.211167	1.699783	0.673191
0.279256	0.753659	0.212348	1.699735	0.673097
0.280056	0.753659	0.212348	1.699735	0.673097
0.280856	0.753583	0.213527	1.699686	0.673003
0.281656	0.753583	0.213527	1.699686	0.673003
0.282456	0.753506	0.214706	1.699635	0.672907
0.283257	0.753506	0.214706	1.699635	0.672907
0.284057	0.753429	0.215884	1.699583	0.672810
0.284857	0.753429	0.215884	1.699583	0.672810
0.285657	0.753351	0.217061	1.699529	0.672713
0.286457	0.753351	0.217061	1.699529	0.672713
0.287257	0.753272	0.218237	1.699473	0.672614
0.288058	0.753272	0.218237	1.699473	0.672614
0.288858	0.753192	0.219411	1.699415	0.672514
0.289658	0.753192	0.219411	1.699415	0.672514
0.290458	0.753111	0.220585	1.699355	0.672413
0.291258	0.753111	0.220585	1.699355	0.672413
0.292058	0.753029	0.221758	1.699293	0.672311
0.292859	0.753029	0.221758	1.699293	0.672311
0.293659	0.752947	0.222930	1.699230	0.672208
0.294459	0.752947	0.222930	1.699230	0.672208
0.295259	0.752863	0.224101	1.699164	0.672104
0.296059	0.752863	0.224101	1.699164	0.672104
0.296859	0.752779	0.225270	1.699097	0.671999
0.297660	0.752779	0.225270	1.699097	0.671999
0.298460	0.752694	0.226439	1.699027	0.671892
0.299260	0.752694	0.226439	1.699027	0.671892
0.300060	0.752607	0.227607	1.698956	0.671784
0.300860	0.752607	0.227607	1.698956	0.671784
0.301660	0.752520	0.228773	1.698882	0.671676
0.302460	0.752520	0.228773	1.698882	0.671676
0.303261	0.752432	0.229938	1.698806	0.671566
0.304061	0.752432	0.229938	1.698806	0.671566
0.304861	0.752343	0.231102	1.698727	0.671455
0.305661	0.752343	0.231102	1.698727	0.671455
0.306461	0.752253	0.232265	1.698647	0.671342
0.307261	0.752253	0.232265	1.698647	0.671342
0.308062	0.752162	0.233427	1.698564	0.671229
0.308862	0.752162	0.233427	1.698564	0.671229
0.309662	0.752070	0.234587	1.698479	0.671114
0.310462	0.752070	0.234587	1.698479	0.671114
0.311262	0.751977	0.235747	1.698391	0.670998
0.312062	0.751977	0.235747	1.698391	0.670998
0.312863	0.751883	0.236905	1.698301	0.670881
0.313663	0.751883	0.236905	1.698301	0.670881
0.314463	0.751788	0.238061	1.698208	0.670762
0.315263	0.751788	0.238061	1.698208	0.670762
0.316063	0.751692	0.239217	1.698113	0.670642
0.316863	0.751692	0.239217	1.698113	0.670642
0.317664	0.751595	0.240371	1.698015	0.670521
0.318464	0.751595	0.240371	1.698015	0.670521
0.319264	0.751497	0.241523	1.697914	0.670398
0.320064	0.751497	0.241523	1.697914	0.670398
0.320864	0.751397	0.242675	1.697811	0.670274
0.321664	0.751397	0.242675	1.697811	0.670274
0.322464	0.751297	0.243825	1.697705	0.670149
0.323265	0.751297	0.243825	1.697705	0.670149
0.324065	0.751195	0.244973	1.697596	0.670022
0.324865	0.751195	0.244973	1.697596	0.670022
0.325665	0.751093	0.246120	1.697484	0.669894
0.326465	0.751093	0.246120	1.697484	0.669894
0.327265	0.750989	0.247266	1.697369	0.669765
0.328066	0.750989	0.247266	1.697369	0.669765
0.328866	0.750884	0.248410	1.697251	0.669634
0.329666	0.750884	0.248410	1.697251	0.669634
0.330466	0.750778	0.249553	1.697130	0.669501
0.331266	0.750778	0.249553	1.697130	0.669501
0.332066	0.750670	0.250694	1.697006	0.669367
0.332867	0.750670	0.250694	1.697006	0.669367
0.333667	0.750561	0.251833	1.696879	0.669232
0.334467	0.750561	0.251833	1.696879	0.669232
0.335267	0.750452	0.252971	1.696749	0.669095
0.336067	0.750452	0.252971	1.696749	0.669095
0.336867	0.750341	0.254108	1.696615	0.668956
0.337668	0.750341	0.254108	1.696615	0.668956
0.338468	0.750228	0.255242	1.696478	0.668816
0.339268	0.750228	0.255242	1.696478	0.668816
0.340068	0.750114	0.256375	1.696337	0.668674
0.340868	0.750114	0.256375	1.696337	0.668674
0.341668	0.749999	0.257506	1.696193	0.668531
0.342468	0.749999	0.257506	1.696193	0.668531
0.343269	0.749883	0.258636	1.696045	0.668386
0.344069	0.749883	0.258636	1.696045	0.668386
0.344869	0.749766	0.259764	1.695894	0.668239
0.345669	0.749766	0.259764	1.695894	0.668239
0.346469	0.749647	0.260890	1.695739	0.668091
0.347269	0.749647	0.260890	1.695739	0.668091
0.348070	0.749526	0.262014	1.695580	0.667941
0.348870	0.749526	0.262014	1.695580	0.667941
0.349670	0.749404	0.263136	1.695417	0.667789
0.350470	0.749404	0.263136	1.695417	0.667789
0.351270	0.749281	0.264257	1.695250	0.667635
0.352070	0.749281	0.264257	1.695250	0.667635
0.352871	0.749157	0.265375	1.695080	0.667480
0.353671	0.749157	0.265375	1.695080	0.667480
0.354471	0.749031	0.266492	1.694905	0.667323
0.355271	0.749031	0.266492	1.694905	0.667323
0.356071	0.748903	0.267607	1.694726	0.667164
0.356871	0.748903	0.267607	1.694726	0.667164
0.357672	0.748774	0.268719	1.694543	0.667003
0.358472	0.748774	0.268719	1.694543	0.667003
0.359272	0.748644	0.269830	1.694356	0.666841
0.360072	0.748644	0.269830	1.694356	0.666841
0.360872	0.748512	0.270939	1.694164	0.666676
0.361672	0.748512	0.270939	1.694164	0.666676
0.362472	0.748378	0.272045	1.693968	0.666510
0.363273	0.748378	0.272045	1.693968	0.666510
0.364073	0.748243	0.273149	1.693767	0.666341
0.364873	0.748243	0.273149	1.693767	0.666341
0.365673	0.748106	0.274252	1.693562	0.666171
0.366473	0.748106	0.274252	1.693562	0.666171
0.367273	0.747968	0.275351	1.693352	0.665999
0.368074	0.747968	0.275351	1.693352	0.665999
0.368874	0.747828	0.276449	1.693137	0.665824
0.369674	0.747828	0.276449	1.693137	0.665824
0.370474	0.747686	0.277545	1.692917	0.665648
0.371274	0.747686	0.277545	1.692917	0.665648
0.372074	0.747543	0.278638	1.692693	0.665469
0.372875	0.747543	0.278638	1.692693	0.665469
0.373675	0.747398	0.279729	1.692463	0.665289
0.374475	0.747398	0.279729	1.692463	0.665289
0.375275	0.747251	0.280817	1.692229	0.665106
0.376075	0.747251	0.280817	1.692229	0.665106
0.376875	0.747102	0.281903	1.691989	0.664921
0.377676	0.747102	0.281903	1.691989	0.664921
0.378476	0.746952	0.282987	1.691744	0.664734
0.379276	0.746952	0.282987	1.691744	0.664734
0.380076	0.746800	0.284068	1.691493	0.664545
0.380876	0.746800	0.284068	1.691493	0.664545
0.381676	0.746646	0.285147	1.691237	0.664353
0.382476	0.746646	0.285147	1.691237	0.664353
0.383277	0.746491	0.286223	1.690976	0.664159
0.384077	0.746491	0.286223	1.690976	0.664159
0.384877	0.746333	0.287296	1.690709	0.663963
0.385677	0.746333	0.287296	1.690709	0.663963
0.386477	0.746173	0.288367	1.690436	0.663765
0.387277	0.746173	0.288367	1.690436	0.663765
0.388078	0.746012	0.289435	1.690157	0.663564
0.388878	0.746012	0.289435	1.690157	0.663564
0.389678	0.745849	0.290501	1.689873	0.663361
0.390478	0.745849	0.290501	1.689873	0.663361
0.391278	0.745683	0.291563	1.689583	0.663155
0.392078	0.745683	0.291563	1.689583	0.663155
0.392879	0.745516	0.292623	1.689286	0.662947
0.393679	0.745516	0.292623	1.689286	0.662947
0.394479	0.745347	0.293680	1.688983	0.662736
0.395279	0.745347	0.293680	1.688983	0.662736
0.396079	0.745176	0.294734	1.688674	0.662523
0.396879	0.745176	0.294734	1.688674	0.662523
0.397680	0.745002	0.295786	1.688359	0.662308
0.398480	0.745002	0.295786	1.688359	0.662308
0.399280	0.744827	0.296834	1.688037	0.662090
0.400080	0.744827	0.296834	1.688037	0.662090
0.400880	0.744649	0.297879	1.687709	0.661869
0.401680	0.744649	0.297879	1.687709	0.661869
0.402480	0.744470	0.298922	1.687374	0.661645
0.403281	0.744470	0.298922	1.687374	0.661645
0.404081	0.744288	0.299961	1.687033	0.661419
0.404881	0.744288	0.299961	1.687033	0.661419
0.405681	0.744104	0.300997	1.686684	0.661191
0.406481	0.744104	0.300997	1.686684	0.661191
0.407281	0.743918	0.302030	1.686329	0.660959
0.408082	0.743918	0.302030	1.686329	0.660959
0.408882	0.743729	0.303060	1.685967	0.660725
0.409682	0.743729	0.303060	1.685967	0.660725
0.410482	0.743539	0.304087	1.685597	0.660488
0.411282	0.743539	0.304087	1.685597	0.660488
0.412082	0.743346	0.305110	1.685221	0.660248
0.412883	0.743346	0.305110	1.685221	0.660248
0.413683	0.743151	0.306130	1.684837	0.660006
0.414483	0.743151	0.306130	1.684837	0.660006
0.415283	0.742953	0.307147	1.684446	0.659760
0.416083	0.742953	0.307147	1.684446	0.659760
0.416883	0.742753	0.308160	1.684047	0.659512
0.417684	0.742753	0.308160	1.684047	0.659512
0.418484	0.742551	0.309170	1.683641	0.659261
0.419284	0.742551	0.309170	1.683641	0.659261
0.420084	0.742346	0.310176	1.683227	0.659007
0.420884	0.742346	0.310176	1.683227	0.659007
0.421684	0.742139	0.311179	1.682805	0.658749
0.422484	0.742139	0.311179	1.682805	0.658749
0.423285	0.741930	0.312179	1.682376	0.658489
0.424085	0.741930	0.312179	1.682376	0.658489
0.424885	0.741718	0.313175	1.681939	0.658226
0.425685	0.741718	0.313175	1.681939	0.658226
0.426485	0.741503	0.314167	1.681493	0.657960
0.427285	0.741503	0.314167	1.681493	0.657960
0.428086	0.741287	0.315156	1.681040	0.657691
0.428886	0.741287	0.315156	1.681040	0.657691
0.429686	0.741067	0.316140	1.680579	0.657418
0.430486	0.741067	0.316140	1.680579	0.657418
0.431286	0.740845	0.317122	1.680109	0.657143
0.432086	0.740845	0.317122	1.680109	0.657143
0.432887	0.740621	0.318099	1.679631	0.656864
0.433687	0.740621	0.318099	1.679631	0.656864
0.434487	0.740394	0.319073	1.679145	0.656582
0.435287	0.740394	0.319073	1.679145	0.656582
0.436087	0.740164	0.320043	1.678650	0.656297
0.436887	0.740164	0.320043	1.678650	0.656297
0.437688	0.739932	0.321009	1.678147	0.656009
0.438488	0.739932	0.321009	1.678147	0.656009
0.439288	0.739697	0.321971	1.677635	0.655718
0.440088	0.739697	0.321971	1.677635	0.655718
0.440888	0.739459	0.322929	1.677114	0.655423
0.441688	0.739459	0.322929	1.677114	0.655423
0.442488	0.739219	0.323883	1.676585	0.655125
0.443289	0.739219	0.323883	1.676585	0.655125
0.444089	0.738976	0.324833	1.676047	0.654824
0.444889	0.738976	0.324833	1.676047	0.654824
0.445689	0.738730	0.325780	1.675500	0.654519
0.446489	0.738730	0.325780	1.675500	0.654519
